This run aims to check if discrepancy is less than 0.0270
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
26,    	0.631851110661,     	0.012387398301,     	0.034919169893,     	0.620675263008,     	1674,  	1787,  	114,   	
27,    	0.60951887198,      	0.012875966401,     	0.028019273048,     	0.598279133676,     	1788,  	1897,  	110,   	
28,    	0.58691033864,      	0.015670175936,     	0.031087236944,     	0.57335970605,      	1898,  	2016,  	119,   	
29,    	0.560872765101,     	0.014455952337,     	0.026838871217,     	0.54725830579,      	2017,  	2133,  	117,   	
30,    	0.533852912393,     	0.015480190497,     	0.027436703272,     	0.520464113568,     	2134,  	2256,  	123,   	
31,    	0.507662400106,     	0.014789412616,     	0.028802146394,     	0.494693547773,     	2257,  	2373,  	117,   	
32,    	0.484261829963,     	0.012083495403,     	0.027297913355,     	0.4828680907,       	2374,  	2503,  	130,   	
33,    	0.470246805775,     	0.014584673415,     	0.027335787542,     	0.467333913541,     	2504,  	2629,  	126,   	
34,    	0.454824402423,     	0.014490603418,     	0.026055386737,     	0.442242542328,     	2630,  	2753,  	124,   	
35,    	0.430567499403,     	0.013528919473,     	0.029904151675,     	0.417745945269,     	2754,  	2883,  	130,   	
36,    	0.403977286368,     	0.01596604997,      	0.02994653978,      	0.389575877982,     	2884,  	3006,  	123,   	
37,    	0.374319578139,     	0.017615441015,     	0.026527543842,     	0.35907900265,      	3007,  	3140,  	134,   	
38,    	0.344085140064,     	0.017322569331,     	0.031812414391,     	0.329021985923,     	3141,  	3266,  	126,   	
39,    	0.314347973849,     	0.017615587104,     	0.027151119449,     	0.299104645429,     	3267,  	3400,  	134,   	
40,    	0.285099065929,     	0.016200033634,     	0.02628450238,      	0.271441680204,     	3401,  	3529,  	129,   	
41,    	0.25877692973,      	0.014666342569,     	0.028971868047,     	0.245791869548,     	3530,  	3663,  	134,   	
42,    	0.231548401724,     	0.016476472919,     	0.02693129166,      	0.217287036129,     	3664,  	3798,  	135,   	
43,    	0.201685930457,     	0.018007256857,     	0.029160770958,     	0.186099055209,     	3799,  	3932,  	134,   	
44,    	0.169663633248,     	0.018971259723,     	0.022234860014,     	0.153241255135,     	3933,  	4071,  	139,   	
45,    	0.142157245421,     	0.012811188452,     	0.025382783347,     	0.135968476607,     	4072,  	4213,  	142,   	
46,    	0.125194168036,     	0.015593543294,     	0.023035978938,     	0.111693315203,     	4214,  	4351,  	138,   	
47,    	0.098286946516,     	0.015507499146,     	0.02537912809,      	0.091871152287,     	4352,  	4498,  	147,   	
48,    	0.080373842419,     	0.01432478087,      	0.026062963503,     	0.069500492439,     	4499,  	4643,  	145,   	
49,    	0.059613626563,     	0.01145649795,      	0.017641198873,     	0.054596177939,     	4644,  	4804,  	161,   	
50,    	0.043526868688,     	0.012783132342,     	0.021660066801,     	0.033673775484,     	4805,  	4959,  	155,   	
51,    	0.023006922597,     	0.012352501935,     	0.032286358832,     	0.013157275325,     	4960,  	5105,  	146,   	
52,    	0.005092465451,     	0.00937189769,      	0.023400045368,     	-0.002648569372,    	5106,  	5317,  	212,   	
